_info,unitPrice,skuId,meterId
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 2 vCore Zone Redundancy, Zone Redundancy vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_2",0.200926,DZH318Z0BPXL/04CP,41141e40-a8ae-596b-80cb-09ded3aabb4c
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 12 vCore Zone Redundancy, Zone Redundancy vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_12",1.205559,DZH318Z0BPXL/03X8,41141e40-a8ae-596b-80cb-09ded3aabb4c
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 18 vCore Zone Redundancy, Zone Redundancy vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_18",1.808338,DZH318Z0BPXL/04DF,41141e40-a8ae-596b-80cb-09ded3aabb4c
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 2 vCore Zone Redundancy, Zone Redundancy vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_2",0.200926,DZH318Z0BPXL/042L,41141e40-a8ae-596b-80cb-09ded3aabb4c
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 32 vCore Zone Redundancy, Zone Redundancy vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_32",3.214823,DZH318Z0BPXL/042M,41141e40-a8ae-596b-80cb-09ded3aabb4c
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 8 vCore Zone Redundancy, Zone Redundancy vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_8",0.803706,DZH318Z0BPXL/040R,41141e40-a8ae-596b-80cb-09ded3aabb4c
"SQL Database Single/Elastic Pool General Purpose - Compute Gen5, 14 vCore Zone Redundancy, Zone Redundancy vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_GP_Compute_Gen5_14",1.406485,DZH318Z0BPXL/04DP,41141e40-a8ae-596b-80cb-09ded3aabb4c
"SQL Database Single Premium RS, PRS1, PRS1 DTU, SQL Database, Databases, 1/Day, Consumption",3.75,DZH318Z0BQH0/00M4,404fbe77-41ec-4296-9b46-672dd7ca6007
"SQL Database Single/Elastic Pool General Purpose - Compute DC-Series, 8 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",3.166,DZH318Z08M0H/003N,40011aeb-ea1a-58f6-8830-6f97115f3bd3
"SQL Database SingleDB Hyperscale - Premium Series Memory Optimized Compute, 1 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption, SQLDB_HS_Premium Memory Optimized Compute_1",0.281296,DZH318Z0B0B4/00Q7,3c16905c-8ae3-50aa-9ae9-4619ec8bfb5d
"SQL Database Single Premium, P15 Secondary, P15 Secondary DTU, SQL Database, Databases, 1/Day, Consumption",387.1,DZH318Z0BQHC/00MT,39df9b84-10b8-47da-b32a-0095e17b224e
"SQL Database Single/Elastic Pool General Purpose - Storage, General Purpose, General Purpose Data Stored - Free, SQL Database, Databases, 1 GB/Month, Consumption",0.0,DZH318Z0BQDW/000R,05ccb06d-c893-512c-86a0-6a1b6791d207
"SQL Database Single General Purpose - Serverless - Compute Gen5, 16 vCore, 16 vCore - Free, SQL Database, Databases, 1 Hour, Consumption",0.0,DZH318Z0C124/00CP,38cf83e8-97d6-59b0-9d99-2b2b9308ae12
"SQL Database Single/Elastic Pool General Purpose - Compute DC-Series, 2 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",0.792,DZH318Z08M0H/00J7,05b0d64f-460e-5471-95ef-0133260619b4
"SQL Database Elastic Pool - Premium, 125 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",22.5,DZH318Z0BQH7/01HB,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 250 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",45.0,DZH318Z0BQH7/01HM,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 1500 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",270.0,DZH318Z0BQH7/01HC,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 3000 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",540.0,DZH318Z0BQH7/01HJ,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 2500 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",450.0,DZH318Z0BQH7/01HG,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 3500 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",630.0,DZH318Z0BQH7/01HH,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 1 DTU, eDTUs, SQL Database, Databases, 1/Day, Consumption",0.18,DZH318Z0BQH7/01HL,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 1000 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",180.0,DZH318Z0BQH7/01H9,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 500 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",90.0,DZH318Z0BQH7/01HF,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 4000 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",720.0,DZH318Z0BQH7/01HK,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Elastic Pool - Premium, 2000 DTU Pack, eDTUs, SQL Database, Databases, 1/Day, Consumption",360.0,DZH318Z0BQH7/01HD,34b1ff9d-ff18-4e62-af3f-9c63b26a4978
"SQL Database Single Premium RS, PRS4, PRS4 DTU, SQL Database, Databases, 1/Day, Consumption",15.0,DZH318Z0BQH0/00M1,34713ebd-91f3-438e-82a9-c730245995f0
"SQL Database Single Premium, P6 Secondary, P6 Secondary DTU, SQL Database, Databases, 1/Day, Consumption",90.0,DZH318Z0BQHC/00LC,345ad7b8-47cf-4fbc-9817-7863abd2af4c
"SQL Database Single/Elastic Pool General Purpose - Compute DC-Series, 6 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",2.375,DZH318Z08M0H/007R,051e7581-0b19-5b59-a0c4-db63a5d89364
"SQL Database Single General Purpose - Serverless - Compute Gen5, 2 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",1.147868,DZH318Z0C124/00CK,2f5f8d96-50dc-46ff-bba9-439f40d3c124
"SQL Database Single General Purpose - Serverless - Compute Gen5, 32 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",18.365888,DZH318Z0C124/00CM,2f5f8d96-50dc-46ff-bba9-439f40d3c124
"SQL Database Single General Purpose - Serverless - Compute Gen5, 8 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",4.591472,DZH318Z0C124/00CG,2f5f8d96-50dc-46ff-bba9-439f40d3c124
"SQL Database Single General Purpose - Serverless - Compute Gen5, 4 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",2.295736,DZH318Z0C124/00CF,2f5f8d96-50dc-46ff-bba9-439f40d3c124
"SQL Database Single General Purpose - Serverless - Compute Gen5, 80 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",45.91472,DZH318Z0C124/00CJ,2f5f8d96-50dc-46ff-bba9-439f40d3c124
"SQL Database Single General Purpose - Serverless - Compute Gen5, 16 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",9.182944,DZH318Z0C124/00CP,2f5f8d96-50dc-46ff-bba9-439f40d3c124
"SQL Database Single General Purpose - Serverless - Compute Gen5, 1 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",0.573934,DZH318Z0C124/00CN,2f5f8d96-50dc-46ff-bba9-439f40d3c124
"SQL Database Single General Purpose - Serverless - Compute Gen5, 24 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",13.774416,DZH318Z0C124/00CL,2f5f8d96-50dc-46ff-bba9-439f40d3c124
"SQL Database Single General Purpose - Serverless - Compute Gen5, 48 vCore, vCore, SQL Database, Databases, 1 Hour, Consumption",27.548832,DZH318Z0C124/00CH,2f5f8d96-50dc-46ff-bba9-439f40d3c124
